SNORD10	Hs.129673
UBE2D1	Hs.129683
PSMD3	Hs.12970
BFSP1	Hs.129702
PAX4	Hs.129706
TNFSF14	Hs.129708
HAVCR1	Hs.129711
TREH	Hs.129712
GNRH2	Hs.129715
TGM5	Hs.129719
SULT1B1	Hs.129742
IL17RA	Hs.129751
CECR7	Hs.129751
PSTPIP1	Hs.129758
TNFRSF4	Hs.129780
SCN2B	Hs.129783
SPATA12	Hs.129794
LOC728705	Hs.129828
AIRE	Hs.129829
OR7E24	Hs.129832
CIB2	Hs.129867
HYAL3	Hs.129910
NAT6	Hs.129910
ESM1	Hs.129944
CHST7	Hs.129955
LOC401588	Hs.129955
IL17RC	Hs.129959
CNTFR	Hs.129966
ARRDC1	Hs.12999
CD302	Hs.130014
TRIO	Hs.130031
PPM1A	Hs.130036
ANKRD45	Hs.130054
DDX23	Hs.130098
SLC5A4	Hs.130101
RPS6	Hs.130138
PFN3	Hs.130196
XKR4	Hs.130197
MMACHC	Hs.13024
SYT14L	Hs.130270
LOC550113	Hs.130270
CROP	Hs.130293
CCNB3	Hs.130310
GJA3	Hs.130313
DBN1	Hs.130316
C18orf19	Hs.13034
CXorf64	Hs.130370
KIF17	Hs.130411
LOC91948	Hs.130423
RASGRP4	Hs.130434
ODZ3	Hs.130438
MYLK3	Hs.130465
MAP4K5	Hs.130491
FXYD4	Hs.130497
LOC283143	Hs.130499
MGC39584	Hs.130535
KLHL29	Hs.130593
MVK	Hs.130607
LOC729680	Hs.130652
LOC729993	Hs.130661
C9orf79	Hs.130672
C12orf39	Hs.130692
SNTN	Hs.130704
ADCK4	Hs.130712
LOC284422	Hs.130714
ABI3	Hs.130719
LOC494558	Hs.130722
AQP2	Hs.130730
BLZF1	Hs.130746
GGT6	Hs.130749
PCDHB15	Hs.130757
PLSCR1	Hs.130759
LRRC46	Hs.130767
TOMM5	Hs.130774
hCG_1814936	Hs.130793
TRIM66	Hs.130836
MICA	Hs.130838
MICB	Hs.130838
PDF	Hs.130849
COG8	Hs.130849
CD1A	Hs.1309
DCP1B	Hs.130934
SLC6A16	Hs.130949
PRTG	Hs.130957
C15orf26	Hs.130979
DYRK1B	Hs.130988
LOC255025	Hs.130994
CD1B	Hs.1310
C2orf16	Hs.131021
LSDP5	Hs.131034
LOC284014	Hs.131035
GLTPD2	Hs.131035
LOC400238	Hs.131037
NPM2	Hs.131055
KLHL31	Hs.131064
FAM71F1	Hs.131098
NTSR2	Hs.131138
PSMD9	Hs.131151
DAZL	Hs.131179
C11orf17	Hs.131180
LOC729601	Hs.131205
BNIP3L	Hs.131226
LOC440258	Hs.131226
UQCRB	Hs.131255
RARRES1	Hs.131269
PATE3	Hs.131278
C10orf53	Hs.131287
CAPZA3	Hs.131288
C6orf127	Hs.131296
RIC8B	Hs.131306
CCL26	Hs.131342
DPPA3	Hs.131358
PDHA2	Hs.131361
TNFRSF8	Hs.1314
EIF2AK2	Hs.131431
ADAMTS13	Hs.131433
FOXP4	Hs.131436
ZBED1	Hs.131452
DHRSX	Hs.131452
C5orf47	Hs.131469
PARD3	Hs.131489
CTCFL	Hs.131543
ENTPD5	Hs.131555
UBTD2	Hs.131570
CCDC116	Hs.131615
DMRTB1	Hs.131654
GLCCI1	Hs.131673
CPEB3	Hs.131683
ABCA9	Hs.131686
LOC100129461	Hs.131700
NRP1	Hs.131704
DLD	Hs.131711
FLJ37638	Hs.131718
LOC100216479	Hs.131740
CATSPERB	Hs.131755
PGPEP1	Hs.131776
SUSD2	Hs.131819
LOC126536	Hs.131824
RHBG	Hs.131835
TPCN2	Hs.131851
ABCC6P1	Hs.13188
DNAJC21	Hs.131887
TRPC2	Hs.131910
ADNP2	Hs.131915
CDRT15L2	Hs.131916
PLBD1	Hs.131933
HIST1H1B	Hs.131956
SIGLECP3	Hs.132045
GPR37L1	Hs.132049
B3GALTL	Hs.13205
KLHDC6	Hs.132087
F12	Hs.1321
C2orf51	Hs.132104
SGIP1	Hs.132121
C3orf77	Hs.132125
ZSCAN5B	Hs.132130
WDR45L	Hs.132161
MAGEC1	Hs.132194
TMPRSS11D	Hs.132195
PIK3R1	Hs.132225
ZNF764	Hs.132227
DUSP19	Hs.132237
B4GALT4	Hs.13225
TANK	Hs.132257
hCG_2045089	Hs.132262
LOC115110	Hs.132272
RNF126P1	Hs.132299
CNGA1	Hs.1323
PLAC1L	Hs.132310
ELTD1	Hs.132314
LPIN2	Hs.132342
LNX2	Hs.132359
CSTF2	Hs.132370
LOC440131	Hs.132371
LOC100132701	Hs.132394
39875	Hs.132441
hCG_1813818	Hs.132446
CD1C	Hs.132448
LPPR4	Hs.13245
SLC36A3	Hs.132482
MEGF8	Hs.132483
ZNF645	Hs.132485
ERI3	Hs.132497
ARPC5L	Hs.132499
HSD17B12	Hs.132513
CCDC150	Hs.132519
LOC728084	Hs.132563
PAX9	Hs.132576
PDE4C	Hs.132584
SLC10A4	Hs.132591
DOCK8	Hs.132599
FLJ13439	Hs.132600
BAI3	Hs.13261
FHDC1	Hs.132629
ZMPSTE24	Hs.132642
THEM5	Hs.132648
KIAA1467	Hs.132660
FBXO2	Hs.132753
TRAPPC4	Hs.132760
IL27RA	Hs.132781
HCG26	Hs.132807
KCNV1	Hs.13285
HIST1H3I	Hs.132854
RAP1GDS1	Hs.132858
USP32	Hs.132868
CAP2	Hs.132902
CCNG2	Hs.13291
PARK2	Hs.132954
TNMD	Hs.132957
MET	Hs.132966
TEPP	Hs.132976
POMT2	Hs.132989
ABCG5	Hs.132992
TRAPPC6B	Hs.13303
ZNF643	Hs.133034
RPTOR	Hs.133044
ROBO2	Hs.13305
STK32B	Hs.133062
ANKRD43	Hs.13308
DFFB	Hs.133089
KIAA0562	Hs.133089
RBM46	Hs.133095
PVT1	Hs.133107
ZDHHC12	Hs.133122
UTRN	Hs.133135
DISC1	Hs.13318
LOC643837	Hs.133183
FAM186A	Hs.133187
FIBCD1	Hs.133205
ZNF574	Hs.13323
GSDMC	Hs.133244
TMLHE	Hs.133321
WDR31	Hs.133331
RWDD4A	Hs.133337
PHF8	Hs.133352
TGFB2	Hs.133379
ITGA6	Hs.133397
LIFR	Hs.133421
ZNF358	Hs.133475
NFASC	Hs.13349
LANCL1	Hs.13351
ZC3HAV1	Hs.133512
TM4SF4	Hs.133527
KSR1	Hs.133534
SNRNP48	Hs.13366
UNC50	Hs.13370
TPM1	Hs.133892
MBD3L1	Hs.133912
ZNF827	Hs.133916
PGAP2	Hs.133968
DNAH14	Hs.133977
ERN1	Hs.133982
SCUBE1	Hs.133995
CRIPT	Hs.133998
CLPS	Hs.1340
C1QL1	Hs.134012
NKX6-2	Hs.134013
CD5L	Hs.134035
FNBP1L	Hs.134060
M6PR	Hs.134084
C1orf26	Hs.134183
NIPAL1	Hs.134190
DLX3	Hs.134194
COX5B	Hs.1342
C19orf18	Hs.134209
C10orf129	Hs.134229
USP51	Hs.134289
PPAPDC3	Hs.134292
DLC1	Hs.134296
TXNL4B	Hs.134406
OVOL1	Hs.134434
ABCA7	Hs.134514
ABCA12	Hs.134585
GNAI1	Hs.134587
TTN	Hs.134602
RNF7	Hs.134623
KRT82	Hs.134640
SLC6A4	Hs.134662
SCHIP1	Hs.134665
LOC283682	Hs.134687
PSMD13	Hs.134688
LOC100132348	Hs.134696
C18orf24	Hs.134726
LOC283485	Hs.134728
FXYD7	Hs.134729
FAM20C	Hs.134742
BET3L	Hs.134795
CCDC48	Hs.134807
ZSCAN12	Hs.134816
C16orf42	Hs.134846
EFCAB2	Hs.134857
MAF	Hs.134859
ZCCHC5	Hs.134873
LOC285205	Hs.134882
ZNF300	Hs.134885
CSF2	Hs.1349
DPF2	Hs.13495
RDH16	Hs.134958
KIF26A	Hs.134970
GAP43	Hs.134974
EN2	Hs.134989
HIST1H2AM	Hs.134999
RSPO1	Hs.135015
KIF18B	Hs.135094
PRDM6	Hs.135118
METTL8	Hs.135146
ACRC	Hs.135167
EID2B	Hs.135181
TMEM86B	Hs.135215
hCG_1776007	Hs.135229
RSPO3	Hs.135254
ANKRD54	Hs.135259
TMCO7	Hs.13526
CRMP1	Hs.135270
C5orf23	Hs.13528
SPATS1	Hs.135283
CEBPZ	Hs.135406
ARPM1	Hs.135411
TRIM11	Hs.13543
LOC152742	Hs.135435
ITGB1BP3	Hs.135458
EGLN3	Hs.135507
LOC100133985	Hs.135528
HSPA4L	Hs.135554
ATOH8	Hs.135569
CMA1	Hs.135626
LOC284263	Hs.135642
ELF1	Hs.135646
RP11-297H3.4	Hs.135668
LOC441046	Hs.135705
LRRC4C	Hs.135736
STIM2	Hs.135763
SALL1	Hs.135787
MIB2	Hs.135805
LOC100128968	Hs.135805
GK5	Hs.135904
YPEL4	Hs.135978
TCTEX1D2	Hs.135997
CYP2B6	Hs.1360
CYP1A2	Hs.1361
ZC3H13	Hs.136102
TSPYL2	Hs.136164
LYSMD3	Hs.136235
ZP4	Hs.136241
KIAA1797	Hs.136247
KLF16	Hs.136280
LOC664629	Hs.136280
GNAL	Hs.136295
SH3GLB1	Hs.136309
LOC254559	Hs.136313
POSTN	Hs.136348
ROBO1	Hs.13640
THYN1	Hs.13645
C2orf53	Hs.136555
SLC6A5	Hs.136557
ALOX12B	Hs.136574
TMEM109	Hs.13662
VPREB3	Hs.136713
USP10	Hs.136778
RFFL	Hs.13680
RFX3	Hs.136829
HIST1H1D	Hs.136857
RNF6	Hs.136885
LRFN5	Hs.136893
FSD1L	Hs.136901
HUWE1	Hs.136905
ZBED2	Hs.136912
LOC731852	Hs.136941
RALY	Hs.136947
RASAL3	Hs.136979
FLJ42289	Hs.136982
KLHDC7B	Hs.137007
POU6F2	Hs.137106
PIGA	Hs.137154
AVPR1B	Hs.1372
ZNF526	Hs.137282
TUBA8	Hs.137400
VIT	Hs.137415
LOC729810	Hs.13742
IRF8	Hs.137427
NCOR2	Hs.137510
FIGNL1	Hs.137516
PCDH21	Hs.137556
C18orf45	Hs.137562
PITX3	Hs.137568
TP63	Hs.137569
RHBDL1	Hs.137572
OR7A5	Hs.137573
F2RL3	Hs.137574
PGLYRP1	Hs.137583
RAB3IL1	Hs.13759
HIST1H2BL	Hs.137594
HSD11B2	Hs.1376
LOC100132891	Hs.137674
CACNA2D4	Hs.13768
KLHDC8B	Hs.13781
SERPINB7	Hs.138202
AGBL5	Hs.138207
MAPK8	Hs.138211
CASP4	Hs.138378
LOC158863	Hs.138411
SLC25A20	Hs.13845
CYorf14	Hs.138453
IRAK4	Hs.138499
DNAJB4	Hs.13852
PPTC7	Hs.13854
KCNU1	Hs.13861
TRAT1	Hs.138701
CYTL1	Hs.13872
BOLA1	Hs.13880
MED10	Hs.13885
ARHGAP1	Hs.138860
RBM41	Hs.139053
RPP30	Hs.139120
SPRR3	Hs.139322
CST6	Hs.139389
EGR2	Hs.1395
NAALADL1	Hs.13967
KCTD6	Hs.13982
MAEA	Hs.139896
LIPI	Hs.139907
SIN3B	Hs.13999
SAMD1	Hs.140309
NUDCD2	Hs.140443
M6PRBP1	Hs.140452
C2orf74	Hs.140617
FBXO36	Hs.140666
EDN2	Hs.1407
CCNJL	Hs.14070
FRAT2	Hs.140720
EDN3	Hs.1408
MIB1	Hs.140903
FAM50B	Hs.140944
NECAB2	Hs.140950
KRT80	Hs.140978
CASP3	Hs.141125
MOG	Hs.141308
MAGEL2	Hs.141496
ICOSLG	Hs.14155
ZNF541	Hs.14161
FGFR3	Hs.1420
PEAR1	Hs.142003
CD96	Hs.142023
RNF149	Hs.142074
SNORD89	Hs.142074
UAP1L1	Hs.142076
ZNF823	Hs.142167
INCENP	Hs.142179
FGR	Hs.1422
MITD1	Hs.14222
HHLA3	Hs.142245
SRBD1	Hs.14229
DKFZP434I0714	Hs.142307
FMO1	Hs.1424
HP1BP3	Hs.142442
STON2	Hs.14248
BCDIN3D	Hs.142736
FSHR	Hs.1428
TFDP3	Hs.142908
FZD2	Hs.142912
F11	Hs.1430
CABP4	Hs.143036
CORO6	Hs.143046
KIAA1602	Hs.143067
HIST1H4B	Hs.143080
AOC2	Hs.143102
NANP	Hs.143137
NOP10	Hs.14317
DDX49	Hs.143187
CST7	Hs.143212
TNC	Hs.143250
CAPN3	Hs.143261
GANC	Hs.143261
FAM47A	Hs.143268
C19orf57	Hs.143288
FAM53A	Hs.143314
GPR150	Hs.143315
GPN2	Hs.14333
USP45	Hs.143410
CNTN1	Hs.143434
PLG	Hs.143436
C14orf22	Hs.143441
HAUS2	Hs.14347
TEKT5	Hs.143519
SLC30A2	Hs.143545
USP27X	Hs.143587
WSCD2	Hs.143591
GOLIM4	Hs.143600
ZBTB33	Hs.143604
RASGRP3	Hs.143674
BTBD12	Hs.143681
GAA	Hs.1437
EHD4	Hs.143703
WASL	Hs.143728
CCDC34	Hs.143733
C20orf108	Hs.143736
MMP11	Hs.143751
ATN1	Hs.143766
LRRC45	Hs.143774
LRFN3	Hs.143792
ODAM	Hs.143811
GEMIN6	Hs.143818
C21orf121	Hs.143833
DKFZp686M1136	Hs.143839
C14orf48	Hs.143845
FLJ90680	Hs.143856
S100A10	Hs.143873
FAM78A	Hs.143878
LOC646498	Hs.143880
TBX4	Hs.143907
CLEC7A	Hs.143929
ZNF611	Hs.143951
HSFYP1	Hs.143955
CCL18	Hs.143961
CYTH2	Hs.144011
NAT9	Hs.144058
FAM183B	Hs.144075
CAMK2D	Hs.144114
SLC25A36	Hs.144130
LUZP2	Hs.144138
UGT8	Hs.144197
LONRF3	Hs.144266
HEY2	Hs.144287
COQ2	Hs.144304
PCGF3	Hs.144309
LIN7A	Hs.144333
ODF3L1	Hs.144348
FAM148B	Hs.144372
NUDT15	Hs.144407
TDRKH	Hs.144439
BRWD2	Hs.144447
CHID1	Hs.144468
IMP5	Hs.144491
GMDS	Hs.144496
PIP4K2C	Hs.144502
TMEFF2	Hs.144513
LOC153811	Hs.144515
PGBD1	Hs.144527
MGAT5B	Hs.144531
AGXT	Hs.144567
P2RY11	Hs.14468
PPAN	Hs.14468
PPAN-P2RY11	Hs.14468
LOC441601	Hs.144683
C14orf50	Hs.144696
EFNB1	Hs.144700
AADACL2	Hs.144710
GRAMD1B	Hs.144725
C6orf118	Hs.144734
hCG_1657980	Hs.144769
KCNMA1	Hs.144795
EEF1G	Hs.144835
BNIP3	Hs.144873
DUSP9	Hs.144879
CPHL1	Hs.144894
LOC283038	Hs.144911
FMO2	Hs.144912
CCDC81	Hs.144913
GNMT	Hs.144914
IGF2BP1	Hs.144936
LRRC41	Hs.144941
RNF114	Hs.144949
SCAMP4	Hs.144980
ADAT3	Hs.144980
RSC1A1	Hs.145049
UBXN11	Hs.145061
STAC2	Hs.145068
SCO1	Hs.14511
SP110	Hs.145150
CAMKV	Hs.145156
LOC340107	Hs.145181
KIAA0427	Hs.145230
LOC285326	Hs.145246
NIF3L1	Hs.145284
GLYAT	Hs.145384
FAM82B	Hs.145386
GIP	Hs.1454
IFT74	Hs.145402
PLCXD3	Hs.145404
C3orf46	Hs.145435
MAP2K1	Hs.145442
FCAMR	Hs.145519
C10orf12	Hs.14555
LOC644838	Hs.145561
FLJ35424	Hs.145563
C2orf27B	Hs.145567
UBL3	Hs.145575
COL4A6	Hs.145586
CEP55	Hs.14559
LOC285771	Hs.145597
LOC728095	Hs.145601
MAP3K2	Hs.145605
D21S2088E	Hs.145622
JMJD5	Hs.145717
BNIP1	Hs.145726
KIRREL2	Hs.145729
SERPINA11	Hs.145890
MTL5	Hs.145932
ZNF226	Hs.145956
HCLS1	Hs.14601
TUSC5	Hs.146059
C11orf61	Hs.146079
IPCEF1	Hs.146100
DUSP11	Hs.14611
C21orf125	Hs.146127
ECE2	Hs.146161
TMEM30B	Hs.146180
SIM2	Hs.146186
TBX15	Hs.146196
HERC2P7	Hs.146211
IFI30	Hs.14623
ASPG	Hs.146239
LOC646627	Hs.146268
DKFZp686O24166	Hs.146274
TMEM170B	Hs.146317
PPP2R2A	Hs.146339
CCBP2	Hs.146346
C3orf41	Hs.146346
ZNF662	Hs.146346
LOC729085	Hs.146346
NAT8	Hs.14637
HERPUD1	Hs.146393
DEDD	Hs.146406
DKFZp667F0711	Hs.146539
NEGR1	Hs.146542
RSHL1	Hs.146544
BMP2K	Hs.146551
ANGPTL7	Hs.146559
DCTN6	Hs.146585
LEPROTL1	Hs.146585
BLK	Hs.146591
GK	Hs.1466
UQCRQ	Hs.146602
SERINC1	Hs.146668
PTGES	Hs.146688
GJB7	Hs.146727
KY	Hs.146730
COLQ	Hs.146735
P2RX3	Hs.146738
LOC644841	Hs.146751
C1orf143	Hs.146774
SPIN1	Hs.146804
CUL1	Hs.146806
PSORS1C2	Hs.146824
ZNF583	Hs.146854
TMEM81	Hs.146928
GPR64	Hs.146978
ZNF480	Hs.147025
HMGCLL1	Hs.147054
CNGB1	Hs.147062
TXNDC8	Hs.147064
LOC644620	Hs.147110
ATP12A	Hs.147111
C3orf44	Hs.147128
GP1BA	Hs.1472
LOC145694	Hs.147229
ARL13A	Hs.147237
C14orf166B	Hs.147276
GRM5	Hs.147361
AGBL2	Hs.147377
PCNA	Hs.147433
TRAF3IP3	Hs.147434
ZNF485	Hs.147440
CCNY	Hs.14745
DNAI2	Hs.147472
PEG10	Hs.147492
ZBTB3	Hs.147554
LOC650794	Hs.147563
FAM124B	Hs.147585
MSR1	Hs.147635
SH2D4B	Hs.147643
CDRT7	Hs.147654
PCDHB16	Hs.147674
DSCR10	Hs.147695
BIN2	Hs.14770
CCDC108	Hs.147762
ZNF415	Hs.147765
LOC100129236	Hs.147790
MDH1B	Hs.147816
LRRC40	Hs.147836
hCG_1815504	Hs.147880
LOC100131366	Hs.147881
ACAD8	Hs.14791
ZFP28	Hs.14794
ZER1	Hs.147950
CACNG1	Hs.147989
B4GALNT4	Hs.148074
UBR4	Hs.148078
CDH15	Hs.148090
HDC	Hs.1481
RAP1GAP	Hs.148178
ZNF311	Hs.148218
C9orf131	Hs.148250
C10orf122	Hs.148259
LOC100129055	Hs.148265
CCM2	Hs.148272
ZNF577	Hs.148322
RPL10A	Hs.148340
POLR3D	Hs.148342
LOC147646	Hs.148344
LOC729305	Hs.148365
POLR2G	Hs.14839
ATPBD3	Hs.148425
LHX3	Hs.148427
SLC7A1	Hs.14846
LOC400831	Hs.148503
IMMT	Hs.148559
PATE1	Hs.148565
ZNF771	Hs.148584
OTOS	Hs.148586
CNFN	Hs.148590
UBE2CBP	Hs.148609
CTSH	Hs.148641
LOC91316	Hs.148656
RHOBTB1	Hs.148670
LOC283484	Hs.148675
CALY	Hs.148680
GPRC5B	Hs.148685
ST3GAL6	Hs.148716
RNF144B	Hs.148741
SLC36A4	Hs.148766
RQCD1	Hs.148767
DPY19L2P2	Hs.148768
OXR1	Hs.148778
40148	Hs.148841
C1orf50	Hs.148845
LOC100129924	Hs.148845
SLC5A12	Hs.148907
CHL1	Hs.148909
ANO2	Hs.148970
KIAA1688	Hs.148988
CGNL1	Hs.148989
KIAA1772	Hs.149020
SLC25A31	Hs.149030
PIK3R4	Hs.149032
SHANK3	Hs.149035
HTR2C	Hs.149037
SLC7A13	Hs.149095
SMTN	Hs.149098
ARSB	Hs.149103
LRRN4	Hs.149133
TNFRSF19	Hs.149168
CNDP2	Hs.149185
PADI3	Hs.149195
NEURL3	Hs.149219
EFNB2	Hs.149239
CPS1	Hs.149252
PIPSL	Hs.149255
RUNX1	Hs.149261
C1orf135	Hs.149305
hCG_1980447	Hs.149321
AICDA	Hs.149342
ODF2L	Hs.149360
C18orf1	Hs.149363
KIAA0776	Hs.149367
KPRP	Hs.149386
MYO6	Hs.149387
CYB561D2	Hs.149443
ACSL6	Hs.14945
DKFZp547D104	Hs.14945
RIPPLY2	Hs.149454
PRSS7	Hs.149473
METTL6	Hs.149487
NUDT9	Hs.149500
WNT9A	Hs.149504
LOC730102	Hs.149540
LGSN	Hs.149585
PLA2G3	Hs.149623
PLAG1	Hs.14968
RARG	Hs.1497
LRGUK	Hs.149774
RP11-284P20.1	Hs.149786
HRG	Hs.1498
RNLS	Hs.149849
MTIF2	Hs.149894
ASCL4	Hs.149910
C9orf44	Hs.149940
RPS6KA1	Hs.149957
PEX14	Hs.149983
KIF25	Hs.150013
ERLIN1	Hs.150087
SDC2	Hs.1501
BIRC6	Hs.150107
FLJ23834	Hs.150120
OSBPL10	Hs.150122
MAPK7	Hs.150136
HIST1H1A	Hs.150206
UGT2B15	Hs.150207
KCNA5	Hs.150208
CRB3	Hs.150319
LOC100133315	Hs.150324
MATN1	Hs.150366
ZFP37	Hs.150406
CDK9	Hs.150423
CEP290	Hs.150444
RPUSD4	Hs.150458
LMF2	Hs.150540
GPRIN1	Hs.150549
FLJ43663	Hs.150556
hCG_2038586	Hs.150556
KLF9	Hs.150557
EIF1	Hs.150580
CYP26A1	Hs.150595
FAM111A	Hs.150651
JAM3	Hs.150718
IL17RD	Hs.150725
BCL2	Hs.150749
CHGA	Hs.150793
TXNDC5	Hs.150837
C14orf72	Hs.150840
TMEM114	Hs.150849
MS4A8B	Hs.150878
EXTL1	Hs.150956
TRPC3	Hs.150981
IFNA4	Hs.1510
C14orf1	Hs.15106
OXA1L	Hs.151134
FN3K	Hs.151135
RHOD	Hs.15114
C11orf36	Hs.151154
PPP3R2	Hs.151167
FLJ32063	Hs.151184
LOC339298	Hs.151215
DHX38	Hs.151218
KIF5A	Hs.151219
PALLD	Hs.151220
RNF122	Hs.151237
KLK7	Hs.151254
BSND	Hs.151291
GMFB	Hs.151413
C3orf59	Hs.151443
RAB13	Hs.151536
SRPX	Hs.15154
CRY1	Hs.151573
CKLF	Hs.15159
CMTM1	Hs.15159
HCRTR2	Hs.151624
LRRC32	Hs.151641
DHX34	Hs.151706
KIAA0100	Hs.151761
EIF2S1	Hs.151777
EFTUD2	Hs.151787
SMAP2	Hs.15200
GPR85	Hs.152009
CYP2J2	Hs.152096
LOC100131138	Hs.152129
FBXL19	Hs.152149
NCRNA00095	Hs.152149
ANAPC4	Hs.152173
SMARCA1	Hs.152292
PRMT3	Hs.152337
KIAA1370	Hs.152385
TNFSF9	Hs.1524
HOXD13	Hs.152414
IFFO1	Hs.15243
SLCO5A1	Hs.152460
ASCL2	Hs.152475
C5orf20	Hs.152477
PECI	Hs.15250
HAND1	Hs.152531
PSMD6	Hs.152536
RP3-527F8.2	Hs.152595
EFCAB3	Hs.152670
FAM65A	Hs.152717
SNRNP25	Hs.15277
TRAK2	Hs.152774
EMCN	Hs.152913
VWA5A	Hs.152944
PSME3	Hs.152978
HUS1	Hs.152983
STK16	Hs.153003
TAF1C	Hs.153022
SWAP70	Hs.153026
BTN1A1	Hs.153058
TAF1A	Hs.153088
RPS28	Hs.153177
C1orf227	Hs.153274
DOM3Z	Hs.153299
PREX1	Hs.153310
PLCL1	Hs.153322
DOK3	Hs.153343
PLOD3	Hs.153357
DARC	Hs.153381
GRP	Hs.153444
UBN2	Hs.153458
ESPL1	Hs.153479
TOM1L1	Hs.153504
KCNC4	Hs.153521
LY75	Hs.153563
LOC729991-MEF2B	Hs.153629
RFXANK	Hs.153629
LOC729991	Hs.153629
MEF2B	Hs.153629
PPFIA4	Hs.153648
UBXN8	Hs.153678
NEK2	Hs.153704
C1QTNF7	Hs.153714
CDC25B	Hs.153752
RRP9	Hs.153768
C14orf180	Hs.153827
MNDA	Hs.153837
CHTF18	Hs.153850
SMAD6	Hs.153863
CBFA2T2	Hs.153934
NT5E	Hs.153952
MPZL3	Hs.15396
ACTR1A	Hs.153961
FAM171A2	Hs.154001
ERP44	Hs.154023
HES4	Hs.154029
PHLDA2	Hs.154036
MLANA	Hs.154069
SLC35B1	Hs.154073
LBP	Hs.154078
PYGM	Hs.154084
PLAGL2	Hs.154104
PRMT2	Hs.154163
S1PR1	Hs.154210
BACH1	Hs.154276
C21orf109	Hs.154276
TLL2	Hs.154296
F2RL1	Hs.154299
UBA3	Hs.154320
ANO5	Hs.154329
FAM57A	Hs.154396
RGR	Hs.1544
SS18L1	Hs.154429
CNGB3	Hs.154433
C2orf47	Hs.154494
ACHE	Hs.154495
CDX1	Hs.1545
CBR3	Hs.154510
MYO7B	Hs.154578
RSPH3	Hs.154628
FAM110B	Hs.154652
CYP1B1	Hs.154654
MRPS31	Hs.154655
PSD	Hs.154658
KCNJ2	Hs.1547
LHB	Hs.154704
SERAC1	Hs.154706
DEF6	Hs.15476
LOC100129119	Hs.154829
CMTM8	Hs.154986
NRIP1	Hs.155017
ZNF217	Hs.155040
FAM105A	Hs.155085
GNB5	Hs.155090
CA2	Hs.155097
ZNF174	Hs.155204
HNRNPUL1	Hs.155218
ALDOC	Hs.155247
PRKCD	Hs.155342
RPL11	Hs.15535
TCEB3	Hs.15535
ZCCHC9	Hs.15536
LPAR5	Hs.155538
CHAC1	Hs.155569
UBXN2B	Hs.155572
LRRC23	Hs.155586
RPL13P5	Hs.155586
FOXF1	Hs.155591
CFD	Hs.155597
PAX2	Hs.155644
FOXA2	Hs.155651
ETFDH	Hs.155729
GRHPR	Hs.155742
TSEN34	Hs.15580
C10orf125	Hs.155823
GOLGA2	Hs.155827
TBC1D9B	Hs.155829
H1FNT	Hs.155833
RTN4IP1	Hs.155839
COPS6	Hs.15591
CDH24	Hs.155912
PTPRK	Hs.155919
TRPM1	Hs.155942
PTPRCAP	Hs.155975
KDM4A	Hs.155983
CLUAP1	Hs.155995
DCLRE1A	Hs.1560
C17orf68	Hs.156055
FLG2	Hs.156124
ZNF132	Hs.156169
PSMC6	Hs.156171
PGCP	Hs.156178
LOC400084	Hs.156191
ZCCHC14	Hs.156231
ZXDB	Hs.156257
CHRND	Hs.156289
PGBD4	Hs.156317
ZFP57	Hs.156326
TOP2A	Hs.156346
KIAA1377	Hs.156352
RPS29	Hs.156367
LOC100288910	Hs.156367
TNN	Hs.156369
PRAMEF12	Hs.156406
CD247	Hs.156445
CYP4F22	Hs.156452
EPHX3	Hs.156457
TFCP2L1	Hs.156471
NEDD4	Hs.1565
CDKN2AIPNL	Hs.156506
SACM1L	Hs.156509
AXIN2	Hs.156527
SCG5	Hs.156540
AIDA	Hs.156625
TM4SF20	Hs.156652
CALCOCO1	Hs.156667
ANKH	Hs.156727
AASS	Hs.156738
CHST5	Hs.156784
FLJ22167	Hs.156784
HISPPD2A	Hs.156814
NPAS2	Hs.156832
TSPAN19	Hs.156962
SEMA6A	Hs.156967
TEDDM1	Hs.156977
IL17B	Hs.156979
C8orf25	Hs.156997
HRH1	Hs.1570
PIGN	Hs.157031
ZNF197	Hs.157035
ANGEL2	Hs.157078
LOC728485	Hs.157101
COQ7	Hs.157113
MRPS34	Hs.157160
PYY2	Hs.157195
C6orf35	Hs.157212
ZCCHC13	Hs.157231
ZNF578	Hs.157287
GDF5	Hs.1573
OLA1	Hs.157351
ANKMY2	Hs.157378
RAB7A	Hs.15738
HAGH	Hs.157394
TPRKB	Hs.157401
RFPL2	Hs.157427
SOX3	Hs.157429
SH2B1	Hs.15744
PRR16	Hs.157461
TMEM121	Hs.157527
LOC285370	Hs.157613
NR2E1	Hs.157688
CHRNA10	Hs.157714
CD244	Hs.157872
ZNF187	Hs.157883
PRKACG	Hs.158029
DDTL	Hs.1581
KCNN1	Hs.158173
ZNF184	Hs.158174
HSF2	Hs.158195
ITGA10	Hs.158237
NOM1	Hs.15825
SNX11	Hs.15827
SDC3	Hs.158287
RAB9P1	Hs.158296
PDCD1	Hs.158297
HAP1	Hs.158300
PROP1	Hs.158301
CHST3	Hs.158304
MSI1	Hs.158311
IL18RAP	Hs.158315
BMP10	Hs.158317
HMHB1	Hs.158320
SLC18A1	Hs.158322
RENBP	Hs.158331
NTN3	Hs.158336
SERPINB10	Hs.158339
TNFRSF13B	Hs.158341
PRY	Hs.158343
TTTY2	Hs.158345
XKRY	Hs.158346
HCRT	Hs.158348
